Company	Fiscal Year	Total Revenue	Net Income	Total Assets	Total Liabilities	Cash Flow from Operating Activities
Microsoft	2015	225,132	87,987	1,693,546	896,583	17,601
Microsoft	2016	284,547	12,525	1,864,504	167,867	69,493
Microsoft	2017	357,318	52,994	1,261,366	510,652	2,102
Microsoft	2018	215,124	46,028	184,996	1,206,269	26,753
Microsoft	2019	369,168	81,368	732,945	834,959	34,813
Microsoft	2020	443,052	76,608	151,100	989,108	31,540
Microsoft	2021	440,273	5,815	633,646	1,478,011	33,339
Microsoft	2022	171,373	68,580	1,636,990	806,572	33,356
Microsoft	2023	134,467	98,714	1,233,892	573,075	28,560
Microsoft	2024	310,250	120,503	1,289,500	600,275	30,100
Microsoft	2025	355,000	95,300	1,500,600	700,100	32,550
Tesla	2015	85,331	88,210	451,864	284,916	24,479
Tesla	2016	95,467	14,321	492,371	312,305	27,600
Tesla	2017	112,455	26,908	560,178	315,906	30,020
Tesla	2018	145,308	35,607	589,300	360,715	33,450
Tesla	2019	172,524	41,902	655,450	401,500	38,950
Tesla	2020	210,890	50,780	702,890	432,650	42,800
Tesla	2021	240,450	54,673	789,130	459,990	47,300
Tesla	2022	275,300	58,902	865,310	503,245	51,050
Tesla	2023	310,650	63,890	912,790	528,340	55,600
Tesla	2024	345,900	70,200	965,430	552,410	59,100
Tesla	2025	378,500	75,400	1,012,300	583,200	63,250
